"","fips","2010","2014","2016","2018","2020"
"919","20069",0.1231,0.2977,0.1913,0.1251,0.3049
"920","20071",0.0012,0.0102,0.1837,0.1573,0.9698
"921","20073",0.295,0.4524,0.2365,0.3123,0.6537
"922","20075",0.2444,0.1872,0.0395,0.0433,0.0395
"923","20077",0.4401,0.3031,0.1417,0.2216,0.7813
"924","20079",0.3535,0.2302,0.2916,0.2537,0.591
"925","20081",0.1492,0.1764,0.3263,0.1936,0.077
"926","20083",0.0856,0.0535,0.0357,0.0146,0.0487
"927","20085",0.3866,0.4862,0.4336,0.5234,0.591
"928","20087",0.3535,0.1652,0.4502,0.4126,0.1324
"929","20089",0.0159,0.0131,0.0188,0.0073,0.0255
"930","20091",0.2154,0.3572,0.3744,0.3435,0.4316
"931","20093",0.76,0.5934,0.6775,0.3435,0.1235
"932","20095",0.0856,0.4502,0.0834,0.2216,0.2116
"933","20097",0.0655,0.2346,0.0245,0.028,0.0395
"934","20099",0.738,0.5622,0.774,0.7316,0.6862
"935","20101",0.0299,0.2136,0.1216,0.0939,0.0134
"936","20103",0.5639,0.5342,0.5638,0.6234,0.7015
"937","20105",0.2243,0.0837,0.3636,0.1022,0.1738
"938","20107",0.1164,0.3744,0.5861,0.7316,0.366
"939","20109",0.1085,0.4607,0.1904,0.1022,0.3485
"940","20111",0.6524,0.6402,0.8265,0.6065,0.3905
"941","20113",0.0951,0.3629,0.2413,0.3613,0.4316
"942","20115",0.0773,0.1051,0.028,0.0433,0.2002
"943","20117",0.0951,0.1808,0.1477,0.1162,0.0582
"944","20119",0.2342,0.9685,0.9551,0.8185,0.7393
"945","20121",0.3373,0.4234,0.5616,0.2665,0.3049
"946","20123",0.083,0.3095,0.1678,0.3247,0.832
"947","20125",0.6849,0.7128,0.7291,0.7905,0.5726
"948","20127",0.0913,0.021,0.0911,0.3247,0.2826
"949","20129",0.4194,0.694,0.4699,0.3613,0.8943
"950","20131",0.0429,0.084,0.1353,0.1162,0.1015
"951","20133",0.5652,0.6925,0.772,0.8383,0.7161
"952","20135",0.1028,0.1369,0.1251,0.0398,0.1015
"953","20137",0.1995,0.3973,0.766,0.2537,0.0582
"954","20139",0.3631,0.369,0.212,0.4712,0.366
"955","20141",0.1187,0.1388,0.1668,0.2537,0.7015
"956","20143",0.273,0.1885,0.0669,0.0665,0.366
"957","20145",0.3154,0.2964,0.7361,0.5775,0.6257
"958","20147",0.1502,0.3808,0.489,0.3613,0.155
"959","20149",0.2304,0.0786,0.149,0.4126,0.2285
"960","20151",0.3001,0.1079,0.4257,0.1337,0.6257
"961","20153",0.0327,0.0185,0.0194,0.0207,0.0191
"962","20155",0.5175,0.538,0.5957,0.5234,0.4714
"963","20157",0.0292,0.0672,0.0385,0.0175,0.0255
"964","20159",0.2683,0.1219,0.0926,0.1573,0.2826
"965","20161",0.2784,0.2671,0.2238,0.3435,0.7161
"966","20163",0.2768,0.2098,0.7077,0.3961,0.6108
"967","20165",0.0712,0.0522,0.0853,0.0398,0.0353
"968","20167",0.2412,0.2655,0.3582,0.0478,0.1423
"969","20169",0.6575,0.8294,0.7552,0.5234,0.6862
"970","20171",0.1133,0.0016,0.0146,0.0544,0.2826
"971","20173",0.7638,0.8045,0.7908,0.7994,0.7813
"972","20175",0.8838,0.978,0.9739,0.9898,0.9446
"973","20177",0.7371,0.6734,0.6122,0.5412,0.4714
"974","20179",0.0515,0.2512,0.2945,0.5412,0.6862
"975","20181",0.2167,0.305,0.6492,0.7316,0.2116
"976","20183",0.0553,0.1207,0.0372,0.1391,0.2476
"977","20185",0.1247,0.0446,0.0462,0.1812,0.2116
"978","20187",0.2224,0.7252,0.0216,0.0853,0.2476
"979","20189",0.1744,0.0363,0.1535,0.3961,0.832
"980","20191",0.4414,0.198,0.2512,0.4518,0.4316
"981","20193",0.2374,0.0911,0.0595,0.1162,0.0035
"982","20195",0.0356,0.0258,0.1687,0.7771,0.155
"983","20197",0.0782,0.1761,0.0528,0.1162,0.3905
"984","20199",0.0105,0.0035,0.0178,0.0207,0.0041
"985","20201",0.0197,0.0643,0.128,0.0478,0.0913
"986","20203",0.1817,0.7966,0.2824,0.0777,0.4316
"987","20205",0.3803,0.5966,0.7011,0.7316,0.6537
"988","20207",0.1817,0.2232,0.1455,0.0939,0.3049
"989","20209",0.9576,0.9796,0.9672,0.9478,0.9036
"990","21001",0.4261,0.092,0.1799,0.1487,0.2285
"991","21003",0.5216,0.4215,0.4534,0.7198,0.888
"992","21005",0.6495,0.525,0.5619,0.5412,0.8116
"993","21007",0.2912,0.077,0.3575,0.5597,0.4316
"994","21009",0.6457,0.6329,0.673,0.6972,0.7015
"995","21011",0.675,0.6842,0.4457,0.7112,0.4714
"996","21013",0.7619,0.6769,0.8395,0.6399,0.6257
"997","21015",0.5945,0.5645,0.7682,0.653,0.7276
"998","21017",0.7533,0.696,0.8641,0.7112,0.2651
"999","21019",0.5881,0.554,0.5995,0.7469,0.767
"1000","21021",0.6909,0.7749,0.3286,0.4518,0.6537
"1001","21023",0.66,0.2627,0.3445,0.1573,0.1235
"1002","21025",0.5986,0.5495,0.4499,0.5053,0.6728
"1003","21027",0.3325,0.1633,0.1388,0.1337,0.3905
"1004","21029",0.7234,0.8093,0.7389,0.5775,0.6537
"1005","21031",0.5381,0.8166,0.7141,0.6065,0.4316
"1006","21033",0.5738,0.6323,0.6571,0.4518,0.641
"1007","21035",0.1454,0.1535,0.2362,0.2385,0.2476
"1008","21037",0.6082,0.4779,0.6434,0.4712,0.6862
"1009","21039",0.3278,0.5591,0.1671,0.1812,0.5124
"1010","21041",0.8927,0.9682,0.7775,0.7112,0.9468
"1011","21043",0.5544,0.1315,0.3932,0.6832,0.4516
"1012","21045",0.4863,0.1321,0.0704,0.1022,0.6108
"1013","21047",0.9134,0.836,0.8103,0.9019,0.9147
"1014","21049",0.7476,0.5603,0.5839,0.8077,0.6862
"1015","21051",0.7698,0.4295,0.6772,0.5597,0.9106
"1016","21053",0.5919,0.8099,0.7498,0.5938,0.5535
"1017","21055",0.3039,0.0201,0.1194,0.2216,0.641
"1018","21057",0.5919,0.6221,0.354,0.2385,0.1871
"1019","21059",0.675,0.6587,0.6734,0.8185,0.6862
"1020","21061",0.2807,0.0595,0.071,0.1102,0.1871
"1021","21063",0.4834,0.8682,0.921,0.8185,0.1423
"1022","21065",0.7501,0.7287,0.7654,0.7584,0.9195
"1023","21067",0.5738,0.6654,0.6944,0.6399,0.591
"1024","21069",0.3895,0.5024,0.5033,0.6399,0.641
"1025","21071",0.6893,0.6173,0.5056,0.5597,0.3905
"1026","21073",0.7721,0.8103,0.6307,0.653,0.8978
"1027","21075",0.7928,0.7246,0.8669,0.9803,0.993
"1028","21077",0.8583,0.3817,0.8176,0.5597,0.7015
"1029","21079",0.3952,0.4881,0.6877,0.7198,0.4714
"1030","21081",0.872,0.7644,0.8975,0.8752,0.7393
"1031","21083",0.5496,0.5062,0.4728,0.3792,0.4134
"1032","21085",0.4907,0.0965,0.2343,0.3792,0.641
"1033","21087",0.2842,0.2722,0.2455,0.2961,0.9239
"1034","21089",0.3847,0.3941,0.3343,0.3961,0.366
"1035","21091",0.5022,0.8348,0.6778,0.4518,0.366
"1036","21093",0.76,0.8208,0.773,0.7679,0.802
"1037","21095",0.6015,0.4938,0.3512,0.49,0.6257
"1038","21097",0.6661,0.7437,0.7673,0.3961,0.155
"1039","21099",0.4414,0.7494,0.4183,0.3247,0.5124
"1040","21101",0.7208,0.7354,0.8618,0.8809,0.9147
"1041","21103",0.6674,0.7536,0.5673,0.8809,0.6537
"1042","21105",0.4293,0.1019,0.2267,0.1391,0.1235
"1043","21107",0.6578,0.6667,0.6816,0.7112,0.6537
"1044","21109",0.4955,0.8567,0.4556,0.5053,0.366
"1045","21111",0.8227,0.8185,0.7822,0.7469,0.8211
"1046","21113",0.7628,0.7574,0.9245,0.9319,0.5344
"1047","21115",0.4382,0.2881,0.2018,0.1102,0.155
"1048","21117",0.7234,0.8243,0.7803,0.6702,0.5535
"1049","21119",0.6273,0.3161,0.5724,0.2665,0.754
"1050","21121",0.7791,0.6737,0.8822,0.8462,0.9147
"1051","21123",0.6495,0.8905,0.8819,0.7905,0.7015
"1052","21125",0.71,0.7982,0.6495,0.7112,0.8116
"1053","21127",0.3443,0.0882,0.0901,0.0777,0.113
"1054","21129",0.7501,0.1344,0.3298,0.6234,0.6728
"1055","21131",0.3803,0.3559,0.1197,0.0146,0.0913
"1056","21133",0.5366,0.2576,0.6447,0.8383,0.8978
"1057","21135",0.5496,0.687,0.2658,0.433,0.767
"1058","21137",0.6616,0.843,0.7876,0.4518,0.591
"1059","21139",0.246,0.3206,0.0758,0.0398,0.0118
"1060","21141",0.5652,0.4801,0.5944,0.6065,0.802
"1061","21143",0.0808,0.0411,0.077,0.0194,0.0353
"1062","21145",0.6422,0.7692,0.7577,0.6065,0.754
"1063","21147",0.7316,0.1449,0.3212,0.1573,0.0582
"1064","21149",0.4484,0.6523,0.4495,0.4518,0.155
"1065","21151",0.5607,0.5571,0.4339,0.4712,0.5124
"1066","21153",0.4964,0.4562,0.5482,0.2665,0.8542
"1067","21155",0.78,0.8456,0.815,0.8383,0.767
"1068","21157",0.231,0.3493,0.1757,0.1936,0.4914
"1069","21159",0.6244,0.9303,0.0519,0.1706,0.2651
"1070","21161",0.7721,0.8017,0.6154,0.4518,0.8826
"1071","21163",0.6228,0.6756,0.5224,0.1812,0.3905
"1072","21165",0.4121,0.6788,0.7475,0.2537,0.0659
"1073","21167",0.5687,0.4432,0.2754,0.1936,0.0659
"1074","21169",0.379,0.086,0.6046,0.6832,0.6862
"1075","21171",0.5407,0.3235,0.3251,0.2069,0.754
"1076","21173",0.7262,0.8742,0.9172,0.9268,0.7813
"1077","21175",0.4169,0.4537,0.7733,0.7112,0.4134
"1078","21177",0.5175,0.6345,0.397,0.3435,0.2116
"1079","21179",0.829,0.8911,0.7641,0.6234,0.366
"1080","21181",0.6728,0.5018,0.5387,0.3961,0.5124
"1081","21183",0.5407,0.6234,0.4919,0.5053,0.5535
"1082","21185",0.358,0.4499,0.3372,0.3435,0.6537
"1083","21187",0.4576,0.6775,0.6224,0.4712,0.2651
"1084","21189",0.7905,0.8867,0.8672,0.9433,0.5124
"1085","21191",0.6817,0.2604,0.227,0.6065,0.6537
"1086","21193",0.674,0.7297,0.7755,0.7905,0.8116
"1087","21195",0.5022,0.32,0.5103,0.5597,0.6728
"1088","21197",0.7854,0.7727,0.5591,0.6399,0.641
"1089","21199",0.5961,0.7233,0.7319,0.7112,0.7813
"1090","21201",0.3058,0.1656,0.3805,0.3247,0.155
"1091","21203",0.5607,0.4534,0.7205,0.7994,0.8826
"1092","21205",0.5509,0.1461,0.6336,0.6065,0.0582
"1093","21207",0.66,0.3929,0.6412,0.6234,0.802
"1094","21209",0.7081,0.7931,0.6966,0.7198,0.767
"1095","21211",0.6674,0.8141,0.703,0.433,0.4316
"1096","21213",0.7441,0.5231,0.3986,0.49,0.1738
"1097","21215",0.2078,0.6527,0.6648,0.5234,0.366
"1098","21217",0.5754,0.7007,0.9395,0.9615,0.6728
"1099","21219",0.7154,0.8227,0.5581,0.5938,0.5344
"1100","21221",0.4621,0.5785,0.7189,0.2069,0.1871
"1101","21223",0.5509,0.6702,0.61,0.6702,0.2651
"1102","21225",0.6168,0.7752,0.3897,0.5053,0.2826
"1103","21227",0.5945,0.6447,0.7287,0.8185,0.754
"1104","21229",0.4121,0.7189,0.4874,0.1812,0.366
"1105","21231",0.4964,0.5358,0.3387,0.1391,0.802
"1106","21233",0.4678,0.1503,0.4381,0.5053,0.7015
"1107","21235",0.8061,0.7046,0.4333,0.4712,0.325
"1108","21237",0.7644,0.7332,0.9351,0.9554,0.2826
"1109","21239",0.4261,0.2184,0.6301,0.6399,0.5124
"1110","22001",0.9143,0.8886,0.9255,0.7771,0.8676
"1111","22003",0.8921,0.7883,0.7259,0.653,0.366
"1112","22005",0.8634,0.9172,0.9118,0.8752,0.9077
"1113","22007",0.8711,0.6046,0.7762,0.8383,0.9468
"1114","22009",0.9302,0.8335,0.7918,0.9433,0.9583
"1115","22011",0.675,0.744,0.5635,0.6832,0.5726
"1116","22013",0.929,0.9099,0.8927,0.9019,0.9284
"1117","22015",0.8348,0.8402,0.8832,0.83,0.8542
"1118","22017",0.9602,0.9468,0.9401,0.9277,0.9468
"1119","22019",0.8676,0.893,0.8984,0.8809,0.832
"1120","22021",0.7982,0.674,0.4686,0.5597,0.8415
"1121","22023",0.3386,0.007,0.0318,0.2305,0.2826
"1122","22025",0.8131,0.2582,0.3951,0.7994,0.8415
"1123","22027",0.9261,0.8074,0.951,0.9096,0.8542
"1124","22029",0.9707,0.9857,0.9685,0.9096,0.8676
"1125","22031",0.9182,0.9672,0.937,0.9663,0.9468
"1126","22033",0.9112,0.873,0.858,0.7994,0.8542
"1127","22035",0.9929,0.9882,0.993,0.993,0.9446
"1128","22037",0.8348,0.8386,0.9016,0.8682,0.6728
"1129","22039",0.9318,0.9328,0.9529,0.9573,0.9733
"1130","22041",0.928,0.7533,0.8898,0.9522,0.9519
"1131","22043",0.8243,0.7787,0.3079,0.1022,0.6257
"1132","22045",0.957,0.9834,0.9831,0.9675,0.9392
"1133","22047",0.9614,0.9414,0.9532,0.9019,0.986
"1134","22049",0.8224,0.8316,0.9026,0.922,0.9284
"1135","22051",0.8599,0.8364,0.8354,0.7994,0.754
"1136","22053",0.8558,0.8717,0.907,0.9357,0.8826
"1137","22055",0.85,0.8558,0.9035,0.8077,0.802
"1138","22057",0.8284,0.8819,0.8453,0.8077,0.7813
"1139","22059",0.6957,0.418,0.5864,0.8918,0.8415
"1140","22061",0.8243,0.9456,0.9452,0.9357,0.9344
"1141","22063",0.8306,0.8691,0.8478,0.8185,0.802
"1142","22065",0.991,0.9809,0.9793,0.9908,0.9984
"1143","22067",0.9678,0.8571,0.8379,0.7771,0.9077
"1144","22069",0.936,0.915,0.7507,0.5597,0.754
"1145","22071",0.9468,0.9223,0.8857,0.7905,0.8676
"1146","22073",0.9573,0.9561,0.9507,0.9433,0.9344
"1147","22075",0.865,0.9019,0.9666,0.9819,0.7922
"1148","22077",0.8653,0.4578,0.7491,0.7316,0.7393
"1149","22079",0.9347,0.8755,0.9487,0.9573,0.9615
"1150","22081",0.9038,0.8437,0.7466,0.5412,0.8479
"1151","22083",0.9398,0.8236,0.8797,0.9589,0.9583
"1152","22085",0.8026,0.7364,0.6679,0.5938,0.6728
"1153","22087",0.9783,0.9618,0.9726,0.9694,0.9446
"1154","22089",0.8965,0.9462,0.9408,0.9319,0.9809
"1155","22091",0.9191,0.8036,0.8793,0.8383,0.9507
"1156","22093",0.9423,0.8039,0.7463,0.7584,0.9036
"1157","22095",0.9767,0.9089,0.9519,0.9647,0.8943
"1158","22097",0.9513,0.9592,0.9717,0.9615,0.9344
"1159","22099",0.9293,0.8991,0.886,0.9137,0.888
"1160","22101",0.9369,0.9631,0.8271,0.6832,0.6108
"1161","22103",0.6578,0.5998,0.6699,0.6234,0.7015
"1162","22105",0.9232,0.8685,0.8809,0.8752,0.9392
"1163","22107",0.9675,0.9271,0.9306,0.5775,0.2002
"1164","22109",0.9124,0.9392,0.9023,0.8077,0.6537
"1165","22111",0.815,0.8555,0.8032,0.3613,0.6537
"1166","22113",0.8539,0.9042,0.866,0.5938,0.754
"1167","22115",0.7234,0.6536,0.6033,0.6065,0.6537
"1168","22117",0.9293,0.6422,0.8039,0.9405,0.8943
"1169","22119",0.915,0.8978,0.8182,0.83,0.8116
"1170","22121",0.9363,0.9102,0.9386,0.9478,0.6728
"1171","22123",0.7307,0.6511,0.7883,0.7469,0.9284
"1172","22125",0.8628,0.7163,0.7568,0.8918,0.8542
"1173","22127",0.9003,0.9035,0.8848,0.7584,0.802
"1174","23001",0.7759,0.8529,0.8131,0.7679,0.5344
"1175","23003",0.3154,0.3222,0.2964,0.2792,0.2651
"1176","23005",0.2966,0.4811,0.4674,0.2792,0.2476
"1177","23007",0.4452,0.4352,0.2662,0.1812,0.4316
"1178","23009",0.2412,0.3524,0.2677,0.4126,0.3485
"1179","23011",0.535,0.6485,0.6278,0.5597,0.366
"1180","23013",0.359,0.3884,0.2451,0.2665,0.2826
"1181","23015",0.2517,0.2856,0.4097,0.4126,0.2285
"1182","23017",0.5986,0.3273,0.455,0.433,0.0843
"1183","23019",0.4484,0.4371,0.5221,0.6065,0.3485
"1184","23021",0.2692,0.5938,0.7195,0.5412,0.325
"1185","23023",0.4605,0.2206,0.2038,0.4126,0.325
"1186","23025",0.5973,0.6558,0.6975,0.5597,0.1738
"1187","23027",0.4436,0.539,0.3763,0.5053,0.1423
"1188","23029",0.5006,0.6119,0.6011,0.5597,0.4914
"1189","23031",0.3653,0.4279,0.2719,0.2665,0.3905
"1190","24001",0.3895,0.4062,0.2846,0.433,0.6108
"1191","24003",0.526,0.3282,0.3922,0.3792,0.4714
"1192","24005",0.7046,0.7074,0.6523,0.6702,0.754
"1193","24009",0.5381,0.5594,0.603,0.5775,0.2826
"1194","24011",0.8376,0.8029,0.9494,0.9172,0.9036
"1195","24013",0.1887,0.2506,0.2187,0.1706,0.2116
"1196","24015",0.7275,0.4756,0.4922,0.5053,0.5726
"1197","24017",0.8746,0.9061,0.8252,0.8752,0.8542
"1198","24019",0.8529,0.8325,0.6565,0.9096,0.9446
"1199","24021",0.3354,0.3085,0.4811,0.4126,0.5535
"1200","24023",0.2501,0.1866,0.2149,0.2792,0.4316
"1201","24025",0.4653,0.4995,0.4136,0.3435,0.4714
"1202","24027",0.3096,0.3295,0.389,0.3247,0.591
"1203","24029",0.3558,0.2684,0.3257,0.433,0.4516
"1204","24031",0.3208,0.4381,0.4416,0.3961,0.5535
"1205","24033",0.9449,0.9526,0.9322,0.8809,0.8542
"1206","24035",0.2304,0.263,0.2079,0.1573,0.155
"1207","24037",0.6422,0.4231,0.482,0.5597,0.8211
"1208","24039",0.7998,0.6358,0.8287,0.9319,0.9147
"1209","24041",0.2759,0.6084,0.5989,0.5053,0.5124
"1210","24043",0.6524,0.7227,0.6934,0.7198,0.754
"1211","24045",0.8532,0.9054,0.8825,0.8682,0.8542
"1212","24047",0.3558,0.2515,0.2802,0.2069,0.325
"1213","24510",0.9742,0.9465,0.9392,0.9277,0.9239
"1214","25001",0.1152,0.1996,0.1114,0.0939,0.1324
"1215","25003",0.507,0.6122,0.5918,0.5412,0.4714
"1216","25005",0.6947,0.7424,0.7405,0.7771,0.8116
"1217","25007",0.2275,0.7549,0.1522,0.2385,0.1423
"1218","25009",0.6193,0.6912,0.688,0.6972,0.7393
"1219","25011",0.3987,0.5689,0.3684,0.2961,0.5344
"1220","25013",0.9038,0.9529,0.9526,0.9357,0.8978
"1221","25015",0.2768,0.3486,0.3066,0.3123,0.3485
"1222","25017",0.1409,0.1579,0.178,0.1573,0.2651
"1223","25019",0.1855,0.398,0.1035,0.4518,0.0353
"1224","25021",0.1085,0.1124,0.1229,0.1022,0.2285
"1225","25023",0.507,0.4696,0.5259,0.5234,0.4714
"1226","25025",0.7877,0.8612,0.8109,0.7316,0.7813
"1227","25027",0.5703,0.5903,0.5651,0.5412,0.591
"1228","26001",0.027,0.0223,0.0309,0.0366,0.0487
"1229","26003",0.1282,0.1678,0.1044,0.0665,0.0487
"1230","26005",0.4029,0.2818,0.3028,0.3792,0.5535
"1231","26007",0.2934,0.2324,0.5266,0.5053,0.5726
"1232","26009",0.2444,0.1149,0.1471,0.1487,0.0843
"1233","26011",0.3236,0.2531,0.3171,0.3435,0.2002
"1234","26013",0.6728,0.1748,0.1554,0.5938,0.3905
"1235","26015",0.2768,0.1248,0.1293,0.4126,0.2826
"1236","26017",0.5919,0.6765,0.6536,0.7905,0.7393
"1237","26019",0.1769,0.3709,0.3123,0.1936,0.077
"1238","26021",0.7068,0.61,0.6651,0.6832,0.7813
"1239","26023",0.6928,0.6189,0.5275,0.6832,0.591
"1240","26025",0.8561,0.8714,0.8418,0.8628,0.767
"1241","26027",0.512,0.3537,0.4909,0.5938,0.4516
"1242","26029",0.379,0.3967,0.2471,0.2537,0.2116
"1243","26031",0.3087,0.3766,0.4483,0.2305,0.0913
"1244","26033",0.6394,0.6969,0.5657,0.6832,0.5344
"1245","26035",0.485,0.7956,0.5422,0.3123,0.366
"1246","26037",0.2291,0.3508,0.2375,0.2069,0.366
"1247","26039",0.3771,0.1882,0.2881,0.3123,0.2116
"1248","26041",0.3017,0.2569,0.4352,0.653,0.3049
"1249","26043",0.3087,0.5788,0.3957,0.3961,0.4914
"1250","26045",0.5531,0.4919,0.4371,0.5775,0.4516
"1251","26047",0.3866,0.2942,0.3327,0.433,0.4714
"1252","26049",0.9077,0.9064,0.908,0.9019,0.8826
"1253","26051",0.1887,0.3661,0.405,0.2305,0.2826
"1254","26053",0.3017,0.3483,0.3604,0.3247,0.5344
"1255","26055",0.3039,0.3021,0.3216,0.433,0.2826
"1256","26057",0.6129,0.7564,0.8459,0.8628,0.6257
"1257","26059",0.4414,0.3445,0.3696,0.433,0.366
"1258","26061",0.1282,0.1741,0.1385,0.0939,0.0582
"1259","26063",0.1559,0.3989,0.3913,0.2961,0.2002
"1260","26065",0.6273,0.6393,0.6794,0.6234,0.5726
"1261","26067",0.6772,0.5244,0.7151,0.7469,0.641
"1262","26069",0.2275,0.1671,0.1662,0.2961,0.1324
"1263","26071",0.1355,0.2089,0.269,0.2069,0.2002
"1264","26073",0.3653,0.5963,0.6297,0.653,0.4914
"1265","26075",0.7689,0.7826,0.7806,0.7994,0.8116
"1266","26077",0.6005,0.7259,0.6549,0.6065,0.591
"1267","26079",0.4732,0.2789,0.2958,0.6234,0.2116
"1268","26081",0.6791,0.7275,0.7351,0.7112,0.641
"1269","26083",0.0254,0.1901,0.4177,0.5775,0.325
"1270","26085",0.2501,0.4094,0.2114,0.0777,0.0191
"1271","26087",0.3485,0.3321,0.3916,0.3123,0.2476
"1272","26089",0.0703,0.0478,0.0347,0.0611,0.0353
"1273","26091",0.5022,0.5989,0.6266,0.6972,0.4516
"1274","26093",0.1616,0.2174,0.1977,0.1487,0.1423
"1275","26095",0.3208,0.6953,0.4132,0.0665,0.0487
"1276","26097",0.197,0.1668,0.2009,0.3123,0.1738
"1277","26099",0.4544,0.5282,0.5294,0.5234,0.5124
"1278","26101",0.3169,0.2464,0.1729,0.1162,0.2285
"1279","26103",0.2008,0.1792,0.2369,0.2792,0.3049
"1280","26105",0.4121,0.5778,0.6839,0.5234,0.3049
"1281","26107",0.415,0.4429,0.327,0.4712,0.2651
"1282","26109",0.3612,0.6059,0.5202,0.3961,0.2285
"1283","26111",0.2788,0.3216,0.297,0.3435,0.3905
"1284","26113",0.2912,0.4944,0.3849,0.3435,0.2285
"1285","26115",0.526,0.4947,0.4279,0.4712,0.3905
"1286","26117",0.6578,0.6823,0.7424,0.7469,0.3905
"1287","26119",0.105,0.1439,0.079,0.0939,0.2826
"1288","26121",0.8736,0.8621,0.8586,0.8682,0.832
"1289","26123",0.4815,0.375,0.3002,0.4712,0.325
"1290","26125",0.3058,0.3569,0.2827,0.2069,0.325
"1291","26127",0.4653,0.4422,0.5568,0.653,0.2116
"1292","26129",0.3987,0.4989,0.5415,0.3961,0.2476
"1293","26131",0.0381,0.028,0.0191,0.0232,0.0255
"1294","26133",0.5496,0.646,0.7781,0.653,0.3485
"1295","26135",0.1616,0.2919,0.2636,0.4126,0.0659
"1296","26137",0.3669,0.2209,0.4317,0.6234,0.754
"1297","26139",0.211,0.2878,0.347,0.2537,0.3049
"1298","26141",0.0623,0.1095,0.0643,0.0611,0.077
"1299","26143",0.2008,0.313,0.4209,0.2961,0.4134
"1300","26145",0.852,0.7596,0.7889,0.8383,0.832
"1301","26147",0.5525,0.5708,0.5205,0.5234,0.591
"1302","26149",0.7281,0.6243,0.6925,0.7316,0.4516
"1303","26151",0.3208,0.1375,0.2181,0.3961,0.2476
"1304","26153",0.2759,0.1114,0.1971,0.4518,0.1738
"1305","26155",0.6464,0.5619,0.4508,0.5053,0.4134
"1306","26157",0.4312,0.3426,0.313,0.2537,0.1871
"1307","26159",0.7043,0.681,0.5979,0.5234,0.6537
"1308","26161",0.2224,0.2257,0.2388,0.1573,0.2651
"1309","26163",0.9398,0.9357,0.9325,0.922,0.9077
"1310","26165",0.7154,0.5323,0.7112,0.7905,0.641
"1311","27001",0.1187,0.1971,0.277,0.2665,0.3049
"1312","27003",0.4993,0.5218,0.547,0.6065,0.4914
"1313","27005",0.4452,0.5094,0.4327,0.49,0.4516
"1314","27007",0.8787,0.886,0.9004,0.9268,0.9077
"1315","27009",0.4293,0.83,0.8163,0.8077,0.6257
"1316","27011",0.0601,0.2225,0.0554,0.0939,0.0487
"1317","27013",0.1559,0.2139,0.3508,0.6234,0.4914
"1318","27015",0.1546,0.3305,0.3757,0.4518,0.4316
"1319","27017",0.5006,0.6068,0.6399,0.6234,0.5535
"1320","27019",0.181,0.1133,0.17,0.2216,0.2651
"1321","27021",0.4029,0.6406,0.5473,0.6234,0.366
"1322","27023",0.2714,0.5438,0.2897,0.5412,0.6862
"1323","27025",0.2912,0.4078,0.3397,0.433,0.2116
"1324","27027",0.3707,0.4591,0.3518,0.433,0.5344
"1325","27029",0.5111,0.4467,0.4062,0.4126,0.2651
"1326","27031",0.0964,0.2728,0.1312,0.2792,0.1324
"1327","27033",0.1584,0.3177,0.3177,0.3247,0.3485
"1328","27035",0.3835,0.5059,0.6106,0.5053,0.325
"1329","27037",0.4169,0.5829,0.582,0.6399,0.7015
"1330","27039",0.4092,0.7198,0.7004,0.7905,0.591
"1331","27041",0.1085,0.1929,0.141,0.2069,0.155
"1332","27043",0.1769,0.3671,0.3435,0.3435,0.3485
"1333","27045",0.1938,0.2557,0.2537,0.2069,0.1738
"1334","27047",0.3236,0.6106,0.6724,0.7316,0.6108
"1335","27049",0.2807,0.4323,0.3945,0.3792,0.4134
"1336","27051",0.1164,0.5909,0.2875,0.3613,0.2285
"1337","27053",0.3443,0.4686,0.426,0.3247,0.5344
"1338","27055",0.1744,0.2783,0.3795,0.2305,0.325
"1339","27057",0.1982,0.1191,0.1907,0.3435,0.2002
"1340","27059",0.512,0.4785,0.4741,0.6234,0.2476
"1341","27061",0.2542,0.3251,0.3454,0.2537,0.1871
"1342","27063",0.2243,0.2076,0.4161,0.2069,0.1423
"1343","27065",0.4563,0.4492,0.453,0.4518,0.077
"1344","27067",0.2807,0.4514,0.6052,0.5412,0.6108
"1345","27069",0.0366,0.2375,0.2289,0.1102,0.3905
"1346","27071",0.3443,0.2674,0.6132,0.5938,0.2476
"1347","27073",0.0429,0.163,0.155,0.1936,0.155
"1348","27075",0.0735,0.148,0.1866,0.1251,0.4516
"1349","27077",0.0865,0.1783,0.2171,0.4126,0.1738
"1350","27079",0.2896,0.5154,0.39,0.3435,0.3905
"1351","27081",0.0576,0.0821,0.177,0.1162,0.155
"1352","27083",0.2138,0.5511,0.4139,0.7198,0.641
"1353","27085",0.246,0.3359,0.5193,0.6065,0.0843
"1354","27087",0.9831,0.9694,0.9631,0.9497,0.9106
"1355","27089",0.1273,0.1681,0.1585,0.1706,0.3905
"1356","27091",0.2558,0.5333,0.8485,0.6234,0.366
"1357","27093",0.2167,0.2028,0.3473,0.3435,0.2285
"1358","27095",0.6998,0.837,0.8634,0.9019,0.7813
"1359","27097",0.33,0.3219,0.5587,0.5053,0.2826
"1360","27099",0.5436,0.774,0.808,0.653,0.7276
"1361","27101",0.0506,0.1522,0.1694,0.1162,0.2116
"1362","27103",0.3835,0.7472,0.5228,0.6702,0.767
"1363","27105",0.5143,0.7654,0.7275,0.8077,0.8631
"1364","27107",0.1043,0.1098,0.2942,0.1706,0.1738
"1365","27109",0.3039,0.5129,0.5734,0.5053,0.366
