"","fips","2010","2014","2016","2018","2020"
"1364","27107",0.9029,0.865,0.8507,0.7755,0.7053
"1365","27109",0.2008,0.1901,0.1964,0.185,0.1891
"1366","27111",0.8886,0.8742,0.8656,0.8539,0.8558
"1367","27113",0.5381,0.4333,0.4352,0.4422,0.4204
"1368","27115",0.5862,0.5985,0.6049,0.6323,0.6598
"1369","27117",0.837,0.8141,0.773,0.7163,0.7002
"1370","27119",0.604,0.5282,0.4782,0.4715,0.4535
"1371","27121",0.8994,0.8883,0.8892,0.8758,0.874
"1372","27123",0.1619,0.1465,0.1394,0.1366,0.1426
"1373","27125",0.6623,0.6377,0.6437,0.6323,0.6496
"1374","27127",0.8319,0.8259,0.8055,0.7599,0.7199
"1375","27129",0.8163,0.7841,0.7791,0.7036,0.6913
"1376","27131",0.1788,0.1869,0.1964,0.1974,0.2113
"1377","27133",0.7899,0.7911,0.7791,0.6492,0.6203
"1378","27135",0.3765,0.3559,0.3225,0.3098,0.3447
"1379","27137",0.5394,0.5068,0.5018,0.5215,0.5516
"1380","27139",0.0159,0.0178,0.0191,0.0191,0.022
"1381","27141",0.02,0.0236,0.0283,0.0267,0.0283
"1382","27143",0.5808,0.5603,0.5237,0.4715,0.4456
"1383","27145",0.1677,0.1611,0.1544,0.1541,0.1661
"1384","27147",0.3781,0.3862,0.3464,0.3368,0.3447
"1385","27149",0.5935,0.4855,0.4575,0.3989,0.302
"1386","27151",0.8485,0.8341,0.8182,0.7947,0.7651
"1387","27153",0.6865,0.6902,0.6816,0.738,0.7263
"1388","27155",0.984,0.9742,0.9605,0.9201,0.8835
"1389","27157",0.6511,0.6562,0.6507,0.738,0.7422
"1390","27159",0.8921,0.8714,0.8548,0.7599,0.7002
"1391","27161",0.4121,0.3964,0.3894,0.3763,0.3851
"1392","27163",0.0872,0.107,0.1283,0.1404,0.1617
"1393","27165",0.7902,0.716,0.6816,0.6234,0.6346
"1394","27167",0.718,0.6562,0.6332,0.5928,0.5818
"1395","27169",0.2705,0.2677,0.2639,0.2891,0.302
"1396","27171",0.0467,0.0487,0.057,0.0567,0.0586
"1397","27173",0.8214,0.7972,0.7676,0.6679,0.6598
"1398","28001",0.5337,0.4639,0.4476,0.4616,0.4828
"1399","28003",0.5394,0.4855,0.4683,0.4715,0.4535
"1400","28005",0.7485,0.7797,0.8103,0.829,0.846
"1401","28007",0.6709,0.6562,0.6753,0.5635,0.5407
"1402","28009",0.4828,0.5712,0.5119,0.4527,0.409
"1403","28011",0.1639,0.177,0.1964,0.1786,0.2046
"1404","28013",0.6066,0.5603,0.5119,0.4893,0.5003
"1405","28015",0.6629,0.7644,0.8103,0.829,0.8504
"1406","28017",0.3809,0.3317,0.3034,0.3098,0.3447
"1407","28019",0.688,0.6829,0.6816,0.7545,0.7603
"1408","28021",0.1696,0.198,0.2639,0.2359,0.2931
"1409","28023",0.59,0.5906,0.6049,0.6428,0.6419
"1410","28025",0.3679,0.3747,0.4091,0.432,0.4456
"1411","28027",0.1725,0.1579,0.1544,0.1541,0.1722
"1412","28029",0.3017,0.2872,0.2939,0.3298,0.3447
"1413","28031",0.4532,0.5603,0.4476,0.3098,0.3218
"1414","28033",0.0661,0.0726,0.078,0.0732,0.0751
"1415","28035",0.1378,0.1223,0.1165,0.1035,0.0961
"1416","28037",0.5706,0.5712,0.5753,0.5635,0.5999
"1417","28039",0.2164,0.198,0.2022,0.1687,0.1556
"1418","28041",0.119,0.1028,0.0914,0.1035,0.1235
"1419","28043",0.4369,0.4222,0.4174,0.3989,0.373
"1420","28045",0.4649,0.5068,0.5119,0.6113,0.6346
"1421","28047",0.1444,0.1519,0.1544,0.1503,0.1661
"1422","28049",0.0992,0.0939,0.0933,0.1079,0.1334
"1423","28051",0.2033,0.1901,0.1684,0.1541,0.177
"1424","28053",0.1944,0.1901,0.2022,0.2502,0.302
"1425","28055",0.3809,0.618,0.6332,0.2983,0.802
"1426","28057",0.5324,0.5068,0.4575,0.3989,0.3654
"1427","28059",0.19,0.198,0.2022,0.2114,0.24
"1428","28061",0.5534,0.5712,0.5944,0.6113,0.6203
"1429","28063",0.2329,0.177,0.1885,0.205,0.198
"1430","28065",0.6078,0.6562,0.7011,0.7666,0.7941
"1431","28067",0.3752,0.3212,0.2939,0.2983,0.2931
"1432","28069",0.5079,0.4639,0.4683,0.5635,0.6913
"1433","28071",0.0859,0.0634,0.057,0.0519,0.0621
"1434","28073",0.0973,0.078,0.071,0.0914,0.0961
"1435","28075",0.3411,0.2872,0.2732,0.32,0.3304
"1436","28077",0.4271,0.4078,0.3684,0.4091,0.3991
"1437","28079",0.2431,0.2073,0.2095,0.2114,0.2467
"1438","28081",0.238,0.2187,0.2095,0.1614,0.1617
"1439","28083",0.1556,0.128,0.1283,0.1238,0.1292
"1440","28085",0.3526,0.3317,0.3225,0.32,0.3116
"1441","28087",0.2297,0.2187,0.2095,0.2114,0.2346
"1442","28089",0.0824,0.0939,0.1111,0.0831,0.0783
"1443","28091",0.407,0.4078,0.4174,0.419,0.4535
"1444","28093",0.2148,0.2445,0.2732,0.3298,0.3447
"1445","28095",0.5245,0.5282,0.533,0.5521,0.5818
"1446","28097",0.6664,0.6562,0.659,0.7109,0.7422
"1447","28099",0.28,0.2375,0.2467,0.242,0.2549
"1448","28101",0.4283,0.4174,0.3894,0.2811,0.2467
"1449","28103",0.2762,0.2872,0.3034,0.2572,0.2623
"1450","28105",0.0372,0.0353,0.0309,0.0293,0.0315
"1451","28107",0.2116,0.2073,0.2095,0.205,0.2285
"1452","28109",0.3943,0.4333,0.4909,0.5021,0.5003
"1453","28111",0.3465,0.4333,0.5018,0.4091,0.4319
"1454","28113",0.3526,0.3212,0.3133,0.32,0.2931
"1455","28115",0.2199,0.2276,0.2095,0.1745,0.1661
"1456","28117",0.5181,0.4639,0.4575,0.4422,0.373
"1457","28119",0.3373,0.3085,0.2833,0.2891,0.3447
"1458","28121",0.1327,0.1417,0.148,0.1687,0.177
"1459","28123",0.1906,0.1703,0.1684,0.185,0.2285
"1460","28125",0.3739,0.2767,0.2639,0.432,0.3304
"1461","28127",0.3297,0.3317,0.3346,0.3451,0.373
"1462","28129",0.4694,0.4951,0.4909,0.5215,0.5722
"1463","28131",0.1639,0.1703,0.1818,0.242,0.2931
"1464","28133",0.0684,0.0726,0.0758,0.078,0.0929
"1465","28135",0.1489,0.1611,0.1589,0.1687,0.177
"1466","28137",0.1858,0.2375,0.2401,0.2665,0.2549
"1467","28139",0.4026,0.4078,0.3684,0.2983,0.2549
"1468","28141",0.7374,0.7243,0.7109,0.6851,0.6598
"1469","28143",0.042,0.0376,0.0388,0.0408,0.0481
"1470","28145",0.3851,0.3559,0.3346,0.32,0.2788
"1471","28147",0.5327,0.5282,0.5524,0.5635,0.5818
"1472","28149",0.2234,0.2375,0.2401,0.2748,0.2931
"1473","28151",0.181,0.1703,0.1684,0.1974,0.2623
"1474","28153",0.3198,0.3317,0.3346,0.3298,0.2623
"1475","28155",0.5219,0.4534,0.4174,0.4422,0.409
"1476","28157",0.3128,0.3002,0.3133,0.3368,0.3361
"1477","28159",0.604,0.5712,0.5435,0.6113,0.6419
"1478","28161",0.6066,0.5985,0.6049,0.5995,0.6346
"1479","28163",0.1521,0.128,0.1111,0.1035,0.0751
"1480","29001",0.1989,0.198,0.1964,0.1614,0.1512
"1481","29003",0.4945,0.5387,0.5119,0.5021,0.5299
"1482","29005",0.9112,0.9172,0.9274,0.9201,0.9045
"1483","29007",0.5502,0.5068,0.4575,0.3989,0.3851
"1484","29009",0.7062,0.7421,0.73,0.6788,0.712
"1485","29011",0.6664,0.666,0.6437,0.6788,0.6817
"1486","29013",0.7129,0.6829,0.659,0.5995,0.5602
"1487","29015",0.9796,0.9777,0.979,0.9828,0.9793
"1488","29017",0.6187,0.5712,0.5524,0.5995,0.6111
"1489","29019",0.0385,0.0376,0.0388,0.0449,0.0541
"1490","29021",0.3313,0.2595,0.2401,0.2502,0.2467
"1491","29023",0.6464,0.5603,0.5119,0.5021,0.5003
"1492","29025",0.6263,0.6377,0.6507,0.6323,0.5894
"1493","29027",0.1833,0.198,0.2162,0.2502,0.2549
"1494","29029",0.9134,0.93,0.9366,0.9596,0.9513
"1495","29031",0.3698,0.3212,0.3133,0.2891,0.2788
"1496","29033",0.8052,0.7797,0.7876,0.7456,0.7476
"1497","29035",0.6117,0.5466,0.5845,0.6323,0.5722
"1498","29037",0.2896,0.2872,0.3034,0.2983,0.2931
"1499","29039",0.9306,0.9172,0.8943,0.8641,0.831
"1500","29041",0.9035,0.8883,0.8784,0.8711,0.8714
"1501","29043",0.174,0.198,0.2095,0.2114,0.2113
"1502","29045",0.7087,0.7033,0.7211,0.7163,0.7263
"1503","29047",0.1212,0.1172,0.1283,0.128,0.1292
"1504","29049",0.52,0.5068,0.4782,0.432,0.373
"1505","29051",0.1775,0.1869,0.2022,0.242,0.2788
"1506","29053",0.4777,0.4534,0.4352,0.3897,0.3851
"1507","29055",0.5795,0.5712,0.5651,0.5635,0.5602
"1508","29057",0.864,0.8606,0.8656,0.8478,0.8609
"1509","29059",0.6492,0.666,0.6753,0.6788,0.7002
"1510","29061",0.6581,0.6562,0.6507,0.6851,0.6598
"1511","29063",0.3071,0.3442,0.3346,0.3368,0.373
"1512","29065",0.7956,0.7736,0.7593,0.7755,0.7603
"1513","29067",0.8383,0.858,0.8656,0.8711,0.874
"1514","29069",0.6012,0.5466,0.5018,0.4817,0.3991
"1515","29071",0.3103,0.3085,0.3225,0.3368,0.3447
"1516","29073",0.8491,0.8481,0.8338,0.8093,0.8109
"1517","29075",0.8631,0.8141,0.7469,0.6578,0.5722
"1518","29077",0.3319,0.3085,0.2939,0.2748,0.2712
"1519","29079",0.8625,0.8434,0.8138,0.7666,0.7199
"1520","29081",0.8714,0.8481,0.8182,0.8138,0.7941
"1521","29083",0.8239,0.7972,0.7593,0.7545,0.7603
"1522","29085",0.9955,0.994,0.994,0.994,0.9905
"1523","29087",0.8968,0.8793,0.8723,0.8873,0.9147
"1524","29089",0.5362,0.4333,0.4352,0.4893,0.5407
"1525","29091",0.6591,0.6377,0.6437,0.6113,0.5894
"1526","29093",0.725,0.6562,0.659,0.7829,0.7826
"1527","29095",0.1931,0.177,0.1643,0.1687,0.1661
"1528","29097",0.2698,0.2136,0.1818,0.1974,0.2046
"1529","29099",0.1142,0.135,0.1544,0.1541,0.1661
"1530","29101",0.0951,0.0872,0.078,0.064,0.0646
"1531","29103",0.8456,0.8141,0.7943,0.7829,0.7422
"1532","29105",0.506,0.4534,0.4352,0.419,0.3991
"1533","29107",0.598,0.5836,0.5524,0.5113,0.4828
"1534","29109",0.5849,0.5282,0.5018,0.4527,0.4204
"1535","29111",0.583,0.5712,0.5524,0.5113,0.4828
"1536","29113",0.1015,0.1028,0.1038,0.0914,0.0961
"1537","29115",0.7969,0.7841,0.7593,0.731,0.712
"1538","29117",0.7485,0.7571,0.7211,0.6851,0.5999
"1539","29119",0.1973,0.2073,0.1885,0.205,0.2046
"1540","29121",0.8204,0.8141,0.8239,0.8138,0.7899
"1541","29123",0.7135,0.7326,0.659,0.5521,0.5003
"1542","29125",0.7304,0.7498,0.7109,0.738,0.7476
"1543","29127",0.5095,0.5174,0.4782,0.4091,0.3654
"1544","29129",0.8507,0.8185,0.7943,0.738,0.7476
"1545","29131",0.5229,0.5387,0.5524,0.5113,0.5003
"1546","29133",0.4665,0.4222,0.4174,0.3989,0.4535
"1547","29135",0.3112,0.2677,0.2639,0.242,0.2467
"1548","29137",0.7746,0.8017,0.7991,0.8198,0.8405
"1549","29139",0.7759,0.7498,0.7469,0.695,0.6496
"1550","29141",0.9232,0.9172,0.9013,0.8758,0.8405
"1551","29143",0.5579,0.5387,0.5237,0.5113,0.5003
"1552","29145",0.4665,0.5174,0.5119,0.4422,0.4319
"1553","29147",0.2542,0.2073,0.2022,0.1786,0.1661
"1554","29149",0.836,0.865,0.886,0.8819,0.8405
"1555","29151",0.4392,0.4222,0.4273,0.3566,0.3447
"1556","29153",0.95,0.9503,0.9538,0.9554,0.9513
"1557","29155",0.4105,0.3639,0.3225,0.3098,0.302
"1558","29157",0.5035,0.4429,0.4273,0.4422,0.4647
"1559","29159",0.4099,0.3442,0.2939,0.3098,0.2931
"1560","29161",0.2963,0.2767,0.2585,0.242,0.2467
"1561","29163",0.4993,0.4534,0.4091,0.3664,0.3851
"1562","29165",0.1152,0.128,0.135,0.1442,0.1512
"1563","29167",0.5652,0.5282,0.4782,0.4616,0.3851
"1564","29169",0.0098,0.0067,0.0057,0.0051,0.0045
"1565","29171",0.9121,0.9039,0.8892,0.8854,0.8943
"1566","29173",0.5996,0.666,0.6909,0.7163,0.7263
"1567","29175",0.3558,0.3317,0.3225,0.2811,0.2623
"1568","29177",0.4223,0.4333,0.4575,0.4527,0.4319
"1569","29179",0.8462,0.8883,0.8819,0.8249,0.8405
"1570","29181",0.7813,0.7326,0.7011,0.6679,0.6817
"1571","29183",0.118,0.1417,0.148,0.1614,0.177
"1572","29185",0.949,0.9487,0.9516,0.9519,0.9357
"1573","29186",0.555,0.5174,0.4575,0.5441,0.5722
"1574","29187",0.3679,0.3085,0.2833,0.2748,0.2788
"1575","29189",0.4369,0.4222,0.4174,0.419,0.4204
"1576","29195",0.5327,0.4855,0.4476,0.4715,0.4204
"1577","29197",0.8281,0.7972,0.6686,0.6234,0.5516
"1578","29199",0.7447,0.6902,0.6332,0.5113,0.4647
"1579","29201",0.4411,0.4333,0.4273,0.4422,0.4319
"1580","29203",0.6804,0.6902,0.7109,0.738,0.7199
"1581","29205",0.8204,0.7911,0.7593,0.7163,0.7263
"1582","29207",0.7221,0.7033,0.6816,0.6428,0.6346
"1583","29209",0.9675,0.9653,0.9736,0.9831,0.9777
"1584","29211",0.6527,0.6765,0.6507,0.7036,0.5722
"1585","29213",0.7129,0.7243,0.73,0.7456,0.7476
"1586","29215",0.7352,0.7033,0.6816,0.695,0.6817
"1587","29217",0.5948,0.5466,0.5237,0.5352,0.5516
"1588","29219",0.3984,0.4222,0.4091,0.419,0.3851
"1589","29221",0.2721,0.3002,0.2833,0.2811,0.2788
"1590","29223",0.9048,0.8714,0.8548,0.8539,0.8584
"1591","29225",0.2504,0.2445,0.2311,0.2273,0.198
"1592","29227",0.9548,0.944,0.9195,0.8933,0.8835
"1593","29229",0.696,0.666,0.6437,0.6428,0.5894
"1594","29510",0.1082,0.0815,0.0675,0.0869,0.1031
"1595","30001",0.6422,0.6902,0.7529,0.7755,0.7826
"1596","30003",0.0623,0.0589,0.0513,0.0567,0.0646
"1597","30005",0.2838,0.2518,0.2095,0.185,0.198
"1598","30007",0.7167,0.7326,0.7876,0.8641,0.846
"1599","30009",0.7819,0.8481,0.8784,0.8956,0.9058
"1600","30011",0.9452,0.936,0.9405,0.9293,0.9239
"1601","30013",0.5035,0.4639,0.4782,0.4817,0.4729
"1602","30015",0.6833,0.5985,0.5753,0.6234,0.7053
"1603","30017",0.6954,0.6562,0.6243,0.5635,0.6111
"1604","30019",0.9713,0.9564,0.9195,0.9554,0.923
"1605","30021",0.7301,0.5712,0.4575,0.4817,0.5407
"1606","30023",0.8071,0.7736,0.8103,0.829,0.8682
"1607","30025",0.6922,0.4639,0.3464,0.4527,0.3218
"1608","30027",0.9073,0.8883,0.8784,0.8478,0.852
"1609","30029",0.3781,0.4222,0.4683,0.5113,0.5407
"1610","30113",0.326,0.35245,0.37905,0.4083,0.42635
"1611","30033",0.865,0.8946,0.9166,0.6679,0.6728
"1612","30035",0.0897,0.0634,0.0538,0.0449,0.043
"1613","30037",0.9029,0.93,0.9296,0.9201,0.9058
"1614","30039",0.9678,0.9764,0.9806,0.9736,0.9698
"1615","30041",0.2065,0.1901,0.1885,0.1687,0.1661
"1616","30043",0.338,0.5174,0.6243,0.695,0.712
"1617","30045",0.8774,0.8848,0.9058,0.7456,0.8109
"1618","30047",0.6349,0.6829,0.7211,0.7456,0.7651
"1619","30049",0.3128,0.3442,0.3789,0.419,0.4729
"1620","30051",0.8332,0.9064,0.8656,0.9166,0.712
"1621","30053",0.8644,0.9093,0.9366,0.9583,0.9602
"1622","30055",0.9226,0.9093,0.8819,0.9351,0.9179
"1623","30057",0.8857,0.9265,0.9567,0.9666,0.9656
"1624","30059",0.9357,0.8341,0.8602,0.8539,0.9873
"1625","30061",0.9197,0.9503,0.9669,0.9691,0.958
"1626","30063",0.1288,0.1465,0.1684,0.185,0.198
"1627","30065",0.7832,0.7797,0.8239,0.8988,0.9421
"1628","30069",0.8796,0.6562,0.7377,0.6323,0.5299
"1629","30071",0.8548,0.8341,0.8182,0.7947,0.7603
"1630","30073",0.7848,0.7644,0.73,0.6679,0.6598
"1631","30075",0.9376,0.9382,0.9058,0.8988,0.9239
"1632","30077",0.591,0.61,0.6332,0.6428,0.6496
"1633","30079",0.9812,0.9834,0.9538,0.9717,0.9876
"1634","30081",0.809,0.8481,0.8819,0.8988,0.9122
"1635","30083",0.4255,0.2445,0.148,0.1614,0.1722
"1636","30085",0.0977,0.0634,0.0446,0.0315,0.0337
"1637","30087",0.1327,0.1519,0.1748,0.1974,0.177
"1638","30089",0.9096,0.9398,0.9583,0.9758,0.9793
"1639","30091",0.9439,0.8883,0.8602,0.8138,0.7941
"1640","30093",0.5935,0.4951,0.4782,0.5215,0.5003
"1641","30095",0.5922,0.6829,0.7377,0.7666,0.816
"1642","30097",0.8679,0.7797,0.9096,0.9831,0.9465
"1643","30099",0.8755,0.865,0.8574,0.8446,0.7941
"1644","30101",0.3182,0.3317,0.2833,0.32,0.4319
"1645","30103",0.9589,0.9596,0.7676,0.8819,0.972
"1646","30105",0.8707,0.865,0.8055,0.8055,0.816
"1647","30107",0.8698,0.9796,0.8574,0.7249,0.9058
"1648","30109",0.9595,0.9462,0.9831,0.7545,0.8943
"1649","30111",0.3411,0.3212,0.3034,0.2983,0.3116
"1650","31001",0.4872,0.4429,0.4174,0.4091,0.3851
"1651","31003",0.8886,0.8714,0.8637,0.8539,0.846
"1652","31005",0.8615,0.5836,0.7943,0.9293,0.9799
"1653","31007",0.8325,0.3085,0.3789,0.6234,0.9344
"1654","31009",0.8395,0.2767,0.6332,0.9328,0.9828
"1655","31011",0.8946,0.865,0.8284,0.8198,0.7941
"1656","31013",0.4583,0.4078,0.3464,0.4091,0.409
"1657","31015",0.9859,0.9745,0.9538,0.9717,0.9889
"1658","31017",0.963,0.9487,0.9405,0.9475,0.9421
"1659","31019",0.1677,0.1519,0.135,0.128,0.1477
"1660","31021",0.9439,0.9382,0.9137,0.8863,0.8609
"1661","31023",0.8007,0.8017,0.7791,0.7036,0.6817
"1662","31025",0.3631,0.3747,0.3684,0.3368,0.3577
"1663","31027",0.859,0.8481,0.8239,0.7666,0.733
"1664","31029",0.8605,0.8714,0.8103,0.8373,0.8682
"1665","31031",0.8787,0.8606,0.8239,0.7666,0.6913
"1666","31033",0.5423,0.4639,0.4782,0.4817,0.5818
"1667","31035",0.7234,0.6902,0.6816,0.6492,0.6419
"1668","31037",0.2924,0.1901,0.1449,0.078,0.0586
"1669","31039",0.8774,0.8481,0.8284,0.8004,0.7476
"1670","31041",0.8806,0.8341,0.8138,0.8004,0.7721
"1671","31043",0.1279,0.1028,0.1394,0.099,0.1031
"1672","31045",0.5878,0.5387,0.5651,0.4616,0.4456
"1673","31047",0.3179,0.2518,0.2467,0.242,0.24
"1674","31049",0.956,0.8968,0.944,0.9089,0.7941
"1675","31051",0.7211,0.7106,0.6909,0.6492,0.6419
"1676","31053",0.7597,0.7033,0.6437,0.5635,0.5299
"1677","31055",0.0913,0.078,0.071,0.0732,0.0751
"1678","31057",0.9417,0.8883,0.9058,0.6788,0.4933
"1679","31059",0.9299,0.9064,0.8968,0.8711,0.8348
"1680","31061",0.9605,0.9529,0.9538,0.9475,0.9395
"1681","31063",0.7921,0.8481,0.8723,0.9166,0.8978
"1682","31065",0.9379,0.9195,0.8968,0.8873,0.8943
"1683","31067",0.8182,0.7972,0.7943,0.7163,0.6817
"1684","31069",0.9901,0.9822,0.9137,0.9401,0.9357
"1685","31071",0.9891,0.9764,0.9691,0.9723,0.9278
"1686","31073",0.8924,0.7421,0.7529,0.9249,0.9513
"1687","31075",0.8173,0.9195,0.9742,0.8249,0.816
"1688","31077",0.9427,0.9214,0.9096,0.9201,0.9147
"1689","31079",0.2705,0.2187,0.2022,0.1745,0.1617
"1690","31081",0.5948,0.5985,0.5651,0.5928,0.5894
"1691","31083",0.9516,0.9456,0.9456,0.9201,0.8978
"1692","31085",0.8332,0.8848,0.7991,0.5021,0.7476
"1693","31087",0.9398,0.9265,0.9096,0.9147,0.8978
"1694","31089",0.8647,0.8259,0.8138,0.7755,0.7603
"1695","31091",0.9824,0.999,0.999,0.9924,0.9013
"1696","31093",0.7784,0.7911,0.7991,0.7666,0.7002
"1697","31095",0.9223,0.8883,0.8924,0.8679,0.8714
"1698","31097",0.7062,0.618,0.5119,0.5113,0.4319
"1699","31099",0.7533,0.6765,0.6332,0.5995,0.5516
"1700","31101",0.8956,0.9137,0.9096,0.9475,0.9341
"1701","31103",0.9764,0.9643,0.9338,0.8679,0.8584
"1702","31105",0.9239,0.9628,0.9516,0.9035,0.9058
"1703","31107",0.9382,0.9265,0.9058,0.8933,0.8867
"1704","31109",0.1031,0.0987,0.0965,0.1035,0.1123
"1705","31111",0.4977,0.4756,0.4909,0.5215,0.5299
"1706","31113",0.7511,0.7972,0.7211,0.6323,0.5299
"1707","31115",0.914,0.8542,0.9296,0.9758,0.816
"1708","31117",0.7352,0.8481,0.6753,0.8198,0.9892
"1709","31119",0.4086,0.3747,0.3034,0.2359,0.2113
"1710","31121",0.738,0.7421,0.7211,0.6679,0.7002
"1711","31123",0.8214,0.7243,0.6151,0.7036,0.6598
"1712","31125",0.7991,0.7841,0.7876,0.695,0.7263
"1713","31127",0.7336,0.6377,0.5845,0.6323,0.6111
"1714","31129",0.9815,0.9707,0.9583,0.9535,0.9344
"1715","31131",0.7858,0.7498,0.7109,0.5928,0.5299
"1716","31133",0.9802,0.9682,0.9583,0.9628,0.958
"1717","31135",0.8545,0.8434,0.8456,0.8478,0.8405
"1718","31137",0.7953,0.7797,0.7377,0.6679,0.6817
"1719","31139",0.731,0.666,0.6243,0.5441,0.5407
"1720","31141",0.4312,0.3639,0.3346,0.3763,0.3654
"1721","31143",0.8351,0.8185,0.7791,0.7666,0.7763
"1722","31145",0.7794,0.7243,0.6507,0.6492,0.6346
"1723","31147",0.9411,0.9137,0.8924,0.8863,0.8682
"1724","31149",0.9474,0.8883,0.9538,0.9602,0.874
"1725","31151",0.3984,0.2767,0.2229,0.1614,0.1426
"1726","31153",0.0254,0.0296,0.0315,0.0366,0.0369
"1727","31155",0.4929,0.4855,0.4909,0.4715,0.4647
"1728","31157",0.6343,0.5603,0.5524,0.5352,0.5108
"1729","31159",0.4621,0.4429,0.4476,0.3566,0.3361
"1730","31161",0.9261,0.9214,0.9296,0.9233,0.9147
"1731","31163",0.9484,0.958,0.9567,0.9414,0.9443
"1732","31165",0.9022,0.8848,0.8784,0.8093,0.6273
"1733","31167",0.343,0.3317,0.2833,0.3451,0.409
"1734","31169",0.978,0.9643,0.9462,0.9233,0.9093
"1735","31171",0.8806,0.7736,0.6753,0.8332,0.9013
"1736","31173",0.154,0.1223,0.0933,0.0675,0.0481
"1737","31175",0.9535,0.944,0.9195,0.9035,0.9179
"1738","31177",0.3348,0.3442,0.3684,0.4091,0.409
"1739","31179",0.3042,0.2187,0.1748,0.2209,0.2113
"1740","31181",0.9544,0.9322,0.8968,0.8332,0.8109
"1741","31183",0.7902,0.8606,0.9035,0.8819,0.9857
"1742","31185",0.7501,0.6829,0.6507,0.6234,0.6203
"1743","32001",0.463,0.5282,0.5237,0.5441,0.5407
"1744","32003",0.1231,0.1417,0.1544,0.1541,0.1556
"1745","32005",0.8523,0.9039,0.9296,0.9459,0.9586
"1746","32007",0.0241,0.0204,0.0181,0.0267,0.0369
"1747","32009",0.9789,0.9618,0.9637,0.9628,0.9013
"1748","32011",0.2342,0.198,0.3225,0.2502,0.4535
"1749","32013",0.0722,0.0353,0.0388,0.0732,0.2113
"1750","32015",0.1479,0.3442,0.1165,0.1687,0.0904
"1751","32017",0.7425,0.61,0.6332,0.8854,0.7826
"1752","32019",0.5302,0.6504,0.7377,0.731,0.712
"1753","32021",0.9344,0.8542,0.9338,0.9128,0.971
"1754","32023",0.95,0.9694,0.9733,0.9758,0.971
"1755","32027",0.238,0.2445,0.2521,0.2891,0.24
"1756","32029",0.7622,0.9335,0.9825,0.9841,0.9838
"1757","32031",0.1661,0.2073,0.2401,0.2502,0.2623
"1758","32033",0.4312,0.3442,0.2639,0.32,0.4319
"1759","32510",0.604,0.6377,0.6753,0.6492,0.6346
"1760","33001",0.6295,0.666,0.7211,0.7456,0.7651
"1761","33003",0.8653,0.9064,0.923,0.9433,0.9577
"1762","33005",0.4102,0.4429,0.4909,0.5521,0.5999
"1763","33007",0.8163,0.8434,0.8383,0.8421,0.852
"1764","33009",0.4929,0.5174,0.5753,0.6234,0.6598
"1765","33011",0.1521,0.1703,0.1885,0.1974,0.2113
"1766","33013",0.2994,0.3212,0.3789,0.4091,0.4456
"1767","33015",0.2094,0.2518,0.2833,0.3451,0.3851
"1768","33017",0.154,0.1656,0.1684,0.1614,0.1722
"1769","33019",0.6021,0.618,0.6437,0.6851,0.7263
"1770","34001",0.3513,0.3442,0.3575,0.3763,0.4204
"1771","34003",0.4583,0.4078,0.3684,0.3566,0.3361
"1772","34005",0.316,0.3212,0.3133,0.32,0.3116
"1773","34007",0.2211,0.2136,0.2095,0.2114,0.2113
"1774","34009",0.9105,0.9093,0.9137,0.9249,0.9284
"1775","34011",0.2033,0.177,0.1818,0.185,0.177
"1776","34013",0.1365,0.1172,0.1067,0.1079,0.1031
"1777","34015",0.1858,0.1901,0.2022,0.205,0.2285
"1778","34017",0.0824,0.0589,0.0446,0.0481,0.0455
"1779","34019",0.2148,0.2872,0.3346,0.4091,0.4729
"1780","34021",0.2059,0.1901,0.1748,0.1786,0.1827
"1781","34023",0.1779,0.1656,0.1643,0.1687,0.1722
"1782","34025",0.308,0.3212,0.3225,0.3451,0.373
"1783","34027",0.315,0.3085,0.3034,0.32,0.3218
"1784","34029",0.8886,0.865,0.8548,0.8332,0.802
"1785","34031",0.1629,0.1579,0.1449,0.1442,0.1477
"1786","34033",0.4439,0.4429,0.4782,0.4616,0.4729
"1787","34035",0.1849,0.198,0.2022,0.1974,0.219
"1788","34037",0.1578,0.198,0.2467,0.2983,0.3447
"1789","34039",0.2052,0.1656,0.148,0.1442,0.1426
"1790","34041",0.338,0.3442,0.3575,0.4091,0.4204
"1791","35001",0.175,0.1869,0.2095,0.2273,0.2549
"1792","35003",0.992,0.9885,0.9962,0.9994,0.9994
"1793","35005",0.3488,0.2767,0.2467,0.242,0.219
"1794","35006",0.2224,0.2375,0.2229,0.2273,0.2931
"1795","35007",0.8462,0.865,0.9013,0.9312,0.9465
"1796","35009",0.1298,0.0872,0.0675,0.064,0.057
"1797","35011",0.9401,0.7421,0.8968,0.7545,0.1426
"1798","35013",0.1849,0.1901,0.1964,0.205,0.2113
"1799","35015",0.3313,0.2518,0.2022,0.1614,0.1384
"1800","35017",0.9013,0.9137,0.9274,0.9328,0.9379
"1801","35019",0.4961,0.6765,0.8424,0.8446,0.6728
"1802","35021",0.9949,0.972,0.9831,0.999,0.965
"1803","35023",0.6187,0.6504,0.7109,0.7599,0.7603
"1804","35025",0.0977,0.0634,0.0423,0.0366,0.0255
"1805","35027",0.9217,0.9462,0.9605,0.9653,0.9599
"1806","35028",0.4369,0.4333,0.4782,0.419,0.3654
"1807","35029",0.8252,0.7972,0.7791,0.731,0.6496
