"","fips","2010","2014","2016","2018","2020"
"2250","42021",0.1031,0.1286,0.1426,0.1691,0.1773
"2251","42023",0.0881,0.057,0.0576,0.0417,0.0417
"2252","42025",0.182,0.1821,0.1885,0.1853,0.1773
"2253","42027",0.0124,0.0175,0.0172,0.0178,0.0223
"2254","42029",0.7202,0.6686,0.6434,0.6049,0.5837
"2255","42031",0.0897,0.107,0.1181,0.1242,0.148
"2256","42033",0.1228,0.1117,0.1127,0.107,0.113
"2257","42035",0.1779,0.2092,0.2486,0.255,0.2645
"2258","42037",0.0572,0.0675,0.0707,0.0764,0.0894
"2259","42039",0.3704,0.3547,0.3594,0.3327,0.3186
"2260","42041",0.1779,0.2098,0.2337,0.2471,0.2724
"2261","42043",0.4812,0.4877,0.4995,0.5151,0.5522
"2262","42045",0.4996,0.4938,0.489,0.4756,0.4806
"2263","42047",0.1903,0.1741,0.1824,0.1853,0.168
"2264","42049",0.4162,0.4078,0.412,0.3999,0.3791
"2265","42051",0.1425,0.149,0.1646,0.1598,0.1881
"2266","42053",0.0019,0.0013,3e-04,0.0013,3e-04
"2267","42055",0.5859,0.5766,0.546,0.5304,0.522
"2268","42057",0.4675,0.4011,0.3553,0.2471,0.2387
"2269","42059",0.1155,0.1086,0.127,0.1598,0.1973
"2270","42061",0.1365,0.1108,0.12,0.107,0.1073
"2271","42063",0.069,0.0802,0.0869,0.093,0.1025
"2272","42065",0.2698,0.3072,0.319,0.3419,0.3791
"2273","42067",0.6028,0.531,0.504,0.545,0.5522
"2274","42069",0.1588,0.1856,0.2111,0.2471,0.2817
"2275","42071",0.7161,0.7179,0.7163,0.695,0.6875
"2276","42073",0.2307,0.2423,0.2343,0.2162,0.2387
"2277","42075",0.4551,0.5129,0.5654,0.5715,0.5974
"2278","42077",0.5521,0.5365,0.5422,0.5578,0.5837
"2279","42079",0.1397,0.1566,0.1713,0.1936,0.2279
"2280","42081",0.1944,0.2295,0.263,0.2748,0.2903
"2281","42083",0.2151,0.2159,0.2069,0.2162,0.2279
"2282","42085",0.273,0.2506,0.2286,0.1996,0.1973
"2283","42087",0.4669,0.4944,0.5113,0.5151,0.522
"2284","42089",0.5859,0.432,0.3216,0.2353,0.211
"2285","42091",0.4436,0.4368,0.4183,0.418,0.4243
"2286","42093",0.2272,0.2254,0.2611,0.2254,0.2817
"2287","42095",0.3014,0.2837,0.2639,0.2353,0.2387
"2288","42097",0.1664,0.1621,0.1808,0.1996,0.211
"2289","42099",0.4923,0.4674,0.4199,0.3999,0.4077
"2290","42101",0.3863,0.4253,0.4429,0.4502,0.4398
"2291","42103",0.491,0.2983,0.1821,0.113,0.0958
"2292","42105",0.3605,0.3699,0.3257,0.3216,0.2817
"2293","42107",0.1301,0.1468,0.1684,0.1996,0.2164
"2294","42109",0.3666,0.3668,0.3859,0.3327,0.3186
"2295","42111",0.0932,0.0888,0.0911,0.107,0.1073
"2296","42113",0.013,0.0073,0.0038,0.0025,0.0016
"2297","42115",0.2215,0.1983,0.1697,0.1344,0.1404
"2298","42117",0.1575,0.2015,0.206,0.2089,0.2387
"2299","42119",0.0544,0.064,0.0694,0.0786,0.0958
"2300","42121",0.2632,0.2464,0.2327,0.2089,0.1881
"2301","42123",0.1944,0.1796,0.185,0.1773,0.1973
"2302","42125",0.1635,0.1789,0.1904,0.1936,0.2046
"2303","42127",0.0709,0.0684,0.0567,0.0538,0.0547
"2304","42129",0.118,0.1191,0.1152,0.113,0.1165
"2305","42131",0.287,0.2534,0.234,0.2089,0.211
"2306","42133",0.5155,0.5008,0.4935,0.4906,0.4968
"2307","44001",0.1483,0.1716,0.156,0.1506,0.1404
"2308","44003",0.1731,0.1614,0.1458,0.1439,0.148
"2309","44005",0.1139,0.0965,0.0885,0.0675,0.0567
"2310","44007",0.3084,0.3149,0.3063,0.2967,0.3011
"2311","44009",0.1311,0.1003,0.0726,0.0579,0.0512
"2312","45001",0.422,0.3973,0.3486,0.3091,0.2645
"2313","45003",0.4506,0.4432,0.4387,0.4502,0.4398
"2314","45005",0.3542,0.2798,0.1961,0.1344,0.1604
"2315","45007",0.5945,0.6068,0.6049,0.6049,0.5974
"2316","45009",0.3605,0.2824,0.2442,0.2471,0.2164
"2317","45011",0.8049,0.8303,0.8067,0.774,0.6875
"2318","45013",0.2243,0.2073,0.1923,0.1598,0.1343
"2319","45015",0.7683,0.7644,0.7552,0.7529,0.7282
"2320","45017",0.2819,0.2588,0.2397,0.1936,0.168
"2321","45019",0.182,0.2108,0.2127,0.2089,0.211
"2322","45021",0.6919,0.6921,0.6775,0.6406,0.6238
"2323","45023",0.5887,0.5947,0.6001,0.5715,0.5369
"2324","45025",0.7017,0.6259,0.5657,0.5151,0.508
"2325","45027",0.3561,0.2923,0.2601,0.1996,0.1773
"2326","45029",0.6556,0.6224,0.5642,0.5304,0.5522
"2327","45031",0.6352,0.595,0.5702,0.545,0.508
"2328","45033",0.8758,0.8714,0.8739,0.8714,0.8555
"2329","45035",0.8924,0.8797,0.8602,0.8188,0.8049
"2330","45037",0.2457,0.198,0.1401,0.107,0.1073
"2331","45039",0.4083,0.3091,0.2388,0.1936,0.168
"2332","45041",0.6845,0.7106,0.7237,0.7262,0.7136
"2333","45043",0.2737,0.228,0.199,0.1439,0.113
"2334","45045",0.632,0.6418,0.6428,0.6291,0.6359
"2335","45047",0.5588,0.575,0.5877,0.5915,0.5659
"2336","45049",0.6196,0.5368,0.4756,0.4323,0.4243
"2337","45051",0.1371,0.1461,0.1363,0.1188,0.1025
"2338","45053",0.711,0.518,0.3738,0.3419,0.2559
"2339","45055",0.6725,0.6555,0.6514,0.6291,0.6238
"2340","45057",0.4879,0.446,0.4511,0.4323,0.4243
"2341","45059",0.478,0.4826,0.4782,0.4502,0.4714
"2342","45061",0.3338,0.3575,0.3518,0.2642,0.1773
"2343","45063",0.6623,0.6606,0.6625,0.6406,0.6359
"2344","45065",0.005,0.0045,0.0041,0.0029,0.0041
"2345","45067",0.6556,0.6539,0.667,0.6176,0.6359
"2346","45069",0.2969,0.2697,0.249,0.255,0.2559
"2347","45071",0.4248,0.4238,0.4394,0.4756,0.4398
"2348","45073",0.2224,0.2327,0.2334,0.2353,0.2387
"2349","45075",0.4761,0.4916,0.5062,0.4756,0.4806
"2350","45077",0.1483,0.1643,0.1777,0.1598,0.155
"2351","45079",0.422,0.4206,0.4078,0.3862,0.4077
"2352","45081",0.4583,0.4756,0.4858,0.4502,0.4577
"2353","45083",0.6591,0.6613,0.6597,0.6291,0.6489
"2354","45085",0.7956,0.7829,0.7892,0.766,0.7562
"2355","45087",0.4261,0.4311,0.382,0.3747,0.3791
"2356","45089",0.5394,0.4769,0.384,0.3629,0.3186
"2357","45091",0.7963,0.7994,0.7934,0.7854,0.7769
"2358","46003",0.8765,0.8736,0.8825,0.9427,0.9383
"2359","46005",0.6352,0.7249,0.8803,0.9045,0.9319
"2360","46007",0.9939,0.9968,0.9946,0.9959,0.9962
"2361","46009",0.1085,0.1398,0.0713,0.1506,0.168
"2362","46011",0.0661,0.0968,0.1907,0.2471,0.3113
"2363","46013",0.478,0.6001,0.6323,0.7122,0.7282
"2364","46015",0.8233,0.7705,0.8583,0.8529,0.8657
"2365","46017",0.999,0.999,0.9994,0.9994,0.999
"2366","46019",0.7371,0.7418,0.7533,0.7529,0.8189
"2367","46021",0.0725,0.5667,0.8672,0.2353,0.3113
"2368","46023",0.9567,0.9637,0.9672,0.9691,0.9717
"2369","46025",0.5633,0.6071,0.6753,0.8867,0.9278
"2370","46027",0.0295,0.0398,0.0423,0.0579,0.0614
"2371","46029",0.711,0.759,0.7845,0.7262,0.7661
"2372","46031",0.9926,0.9936,0.9949,0.9975,0.9981
"2373","46033",0.1148,0.0764,0.0471,0.0261,0.0181
"2374","46035",0.5254,0.5288,0.5403,0.545,0.6359
"2375","46037",0.2963,0.3773,0.3438,0.3999,0.4577
"2376","46039",0.5321,0.5199,0.5813,0.6291,0.6986
"2377","46041",0.9907,0.9955,0.9968,0.9984,0.9987
"2378","46043",0.4373,0.4935,0.5056,0.6049,0.7855
"2379","46045",0.6028,0.3747,0.7198,0.7854,0.8657
"2380","46047",0.0626,0.0589,0.0758,0.0707,0.0738
"2381","46049",0.5216,0.483,0.3273,0.4323,0.3673
"2382","46051",0.4684,0.3852,0.4101,0.5578,0.4806
"2383","46053",0.3933,0.475,0.6472,0.6581,0.7282
"2384","46055",0.3446,0.7692,0.7071,0.6826,0.9628
"2385","46057",0.9726,0.9739,0.9758,0.9809,0.985
"2386","46059",0.1928,0.2378,0.2713,0.3862,0.3791
"2387","46061",0.9844,0.986,0.9866,0.9828,0.9768
"2388","46063",0.4898,0.4569,0.6797,0.545,0.3011
"2389","46065",0.5611,0.6199,0.6721,0.7262,0.7562
"2390","46067",0.5611,0.4871,0.6043,0.8017,0.8361
"2391","46069",0.3653,0.503,0.4747,0.3091,0.2724
"2392","46071",0.9859,0.9809,0.9844,0.9799,0.9857
"2393","46073",0.2094,0.5441,0.6119,0.3327,0.3791
"2394","46075",0.3625,0.0277,0.0153,0.0083,0.8456
"2395","46077",0.2991,0.4161,0.3948,0.4502,0.5659
"2396","46079",0.2749,0.1767,0.4097,0.2748,0.2903
"2397","46081",0.0996,0.0904,0.1035,0.0786,0.0856
"2398","46083",0.9573,0.9573,0.9608,0.957,0.9494
"2399","46085",0.9551,0.9529,0.9583,0.9592,0.9609
"2400","46087",0.8268,0.8653,0.8994,0.9338,0.9462
"2401","46089",0.2924,0.0691,0.0312,0.2254,0.4398
"2402","46091",0.3446,0.7485,0.511,0.9121,0.6489
"2403","46093",0.7625,0.7367,0.6979,0.695,0.5974
"2404","46095",0.984,0.9863,0.9784,0.9844,0.958
"2405","46097",0.6158,0.8561,0.9217,0.8586,0.7941
"2406","46099",0.7517,0.795,0.8249,0.8469,0.8596
"2407","46101",0.843,0.8526,0.8424,0.8329,0.8657
"2408","46103",0.682,0.6969,0.6765,0.6406,0.6359
"2409","46105",0.2498,0.2776,0.3346,0.3747,0.5369
"2410","46107",0.0986,0.142,0.1869,0.3999,0.522
"2411","46109",0.929,0.9449,0.9487,0.9296,0.9278
"2412","46111",0.2905,0.0739,0.0974,0.4642,0.8049
"2413","46102",0.9993,0.9987,0.999,0.999,0.9981
"2414","46115",0.7224,0.6864,0.6858,0.7854,0.7435
"2415","46117",0.6438,0.7116,0.6819,0.8469,0.2645
"2416","46119",0.3956,0.5205,0.7001,0.695,0.1773
"2417","46121",0.9996,0.9997,1,0.9997,0.9997
"2418","46123",0.513,0.4897,0.4925,0.5304,0.6639
"2419","46125",0.5681,0.6441,0.6495,0.695,0.7941
"2420","46127",0.8446,0.859,0.795,0.7405,0.7855
"2421","46129",0.3271,0.4381,0.5183,0.6581,0.6117
"2422","46135",0.3329,0.3464,0.3384,0.3505,0.3673
"2423","46137",0.9987,0.9994,0.9959,0.9857,0.9609
"2424","47001",0.302,0.3053,0.3072,0.3327,0.3574
"2425","47003",0.8787,0.8876,0.8851,0.8787,0.8714
"2426","47005",0.16,0.1735,0.1465,0.1439,0.2279
"2427","47007",0.2606,0.2066,0.2232,0.0309,0.0245
"2428","47009",0.3478,0.3317,0.3142,0.2846,0.2645
"2429","47011",0.4468,0.4664,0.4798,0.4756,0.4714
"2430","47013",0.3119,0.2684,0.2585,0.2846,0.2903
"2431","47015",0.3761,0.3282,0.2773,0.3419,0.395
"2432","47017",0.3036,0.3394,0.3372,0.3505,0.4077
"2433","47019",0.132,0.1188,0.1455,0.1344,0.1165
"2434","47021",0.7281,0.6947,0.6393,0.545,0.4806
"2435","47023",0.4923,0.4518,0.5053,0.5151,0.4806
"2436","47025",0.2122,0.1541,0.1394,0.1289,0.1404
"2437","47027",0.1979,0.2458,0.1487,0.2089,0.3011
"2438","47029",0.2514,0.2595,0.2725,0.2967,0.2817
"2439","47031",0.6508,0.6819,0.7125,0.7405,0.7435
"2440","47033",0.6654,0.6995,0.7727,0.7405,0.7136
"2441","47035",0.0732,0.0809,0.0742,0.0847,0.0818
"2442","47037",0.2893,0.34,0.3623,0.3505,0.3186
"2443","47039",0.2568,0.2311,0.2964,0.3505,0.3316
"2444","47041",0.4427,0.3785,0.46,0.3999,0.4577
"2445","47043",0.7425,0.6991,0.6635,0.6711,0.6238
"2446","47045",0.7246,0.7186,0.7323,0.7262,0.7282
"2447","47047",0.4675,0.3553,0.2869,0.2254,0.168
"2448","47049",0.4697,0.4298,0.4238,0.418,0.3316
"2449","47051",0.2943,0.3034,0.2776,0.2642,0.2447
"2450","47053",0.7316,0.7526,0.7644,0.7529,0.7769
"2451","47055",0.3204,0.3206,0.3018,0.3091,0.3186
"2452","47057",0.3491,0.3305,0.327,0.2967,0.2387
"2453","47059",0.2266,0.219,0.1987,0.1853,0.1973
"2454","47061",0.4684,0.453,0.4148,0.4756,0.4714
"2455","47063",0.5343,0.5883,0.6094,0.6291,0.6489
"2456","47065",0.2686,0.3012,0.32,0.3216,0.3186
"2457","47067",0.3064,0.2856,0.2754,0.2471,0.3791
"2458","47069",0.2269,0.2209,0.1933,0.1773,0.148
"2459","47071",0.2797,0.2677,0.2744,0.2967,0.2645
"2460","47073",0.3561,0.3337,0.3082,0.2642,0.2279
"2461","47075",0.8007,0.7125,0.6539,0.5915,0.5522
"2462","47077",0.6467,0.6622,0.6422,0.6049,0.5837
"2463","47079",0.2848,0.2881,0.3079,0.3091,0.2903
"2464","47081",0.3863,0.4164,0.376,0.3999,0.3428
"2465","47083",0.5477,0.5699,0.4941,0.4323,0.4398
"2466","47085",0.4735,0.4479,0.4311,0.2846,0.4243
"2467","47087",0.1483,0.1563,0.1544,0.1025,0.113
"2468","47089",0.3224,0.2808,0.2728,0.255,0.211
"2469","47091",0.0528,0.0433,0.0608,0.0446,0.0614
"2470","47093",0.2985,0.3356,0.3445,0.3419,0.3428
"2471","47095",0.019,0.028,0.0156,0.0153,0.0146
"2472","47097",0.6365,0.5842,0.5874,0.5915,0.5837
"2473","47099",0.7558,0.7864,0.8138,0.8329,0.8456
"2474","47101",0.5754,0.4772,0.4639,0.504,0.395
"2475","47103",0.5006,0.5018,0.5002,0.4906,0.522
"2476","47105",0.1451,0.1837,0.1974,0.2089,0.1973
"2477","47107",0.3933,0.3741,0.3763,0.3629,0.3574
"2478","47109",0.5178,0.4912,0.4715,0.4756,0.4398
"2479","47111",0.7393,0.7555,0.7899,0.766,0.8456
"2480","47113",0.6075,0.5708,0.5683,0.545,0.5369
"2481","47115",0.2924,0.3391,0.3378,0.3505,0.3428
"2482","47117",0.69,0.6896,0.6909,0.695,0.6639
"2483","47119",0.6403,0.6504,0.6546,0.6406,0.6639
"2484","47121",0.2581,0.3263,0.2843,0.3747,0.2724
"2485","47123",0.4353,0.3894,0.3919,0.3862,0.395
"2486","47125",0.9188,0.9198,0.9201,0.923,0.9258
"2487","47127",0.3338,0.2598,0.1522,0.2162,0.1881
"2488","47129",0.2122,0.206,0.1812,0.1439,0.1773
"2489","47131",0.4344,0.4358,0.4304,0.4323,0.4577
"2490","47133",0.485,0.5848,0.5247,0.4906,0.4077
"2491","47135",0.3911,0.3941,0.4976,0.4642,0.6359
"2492","47137",0.0782,0.07,0.0796,0.113,0.1404
"2493","47139",0.3271,0.3235,0.2735,0.2353,0.155
"2494","47141",0.2632,0.2935,0.3066,0.3216,0.3316
"2495","47143",0.513,0.5533,0.5578,0.6291,0.5837
"2496","47145",0.1915,0.1745,0.1611,0.1344,0.1404
"2497","47147",0.8119,0.8281,0.8188,0.7927,0.7435
"2498","47149",0.8459,0.8402,0.8325,0.8188,0.8125
"2499","47151",0.773,0.7307,0.781,0.774,0.7136
"2500","47153",0.5308,0.4486,0.4849,0.3505,0.1881
"2501","47155",0.3246,0.3378,0.3321,0.3091,0.3011
"2502","47157",0.8574,0.8586,0.8548,0.8411,0.8456
"2503","47159",0.632,0.6644,0.6899,0.6049,0.5659
"2504","47161",0.4353,0.3766,0.3572,0.3327,0.3673
"2505","47163",0.1693,0.1882,0.1913,0.1853,0.1881
"2506","47165",0.7695,0.7584,0.7539,0.7262,0.6875
"2507","47167",0.8968,0.8822,0.8644,0.8274,0.7941
"2508","47169",0.6801,0.6113,0.5845,0.1996,0.1165
"2509","47171",0.1374,0.1547,0.1321,0.093,0.0512
"2510","47173",0.5833,0.5393,0.4887,0.4323,0.4398
"2511","47175",0.1944,0.1465,0.1407,0.1188,0.168
"2512","47177",0.6495,0.6453,0.6826,0.695,0.6986
"2513","47179",0.1397,0.1624,0.1732,0.1691,0.168
"2514","47181",0.0996,0.1041,0.0745,0.1289,0.0792
"2515","47183",0.1311,0.1439,0.1706,0.1773,0.1881
"2516","47185",0.3739,0.4336,0.4177,0.4906,0.4714
"2517","47187",0.9513,0.9475,0.9462,0.9446,0.9338
"2518","47189",0.7447,0.7354,0.7287,0.7262,0.6986
"2519","48001",0.1018,0.1267,0.1449,0.1691,0.1773
"2520","48003",0.9497,0.9618,0.9764,0.9774,0.978
"2521","48005",0.8758,0.8828,0.887,0.8819,0.8714
"2522","48007",0.0957,0.1057,0.0958,0.1439,0.2559
"2523","48009",0.618,0.5135,0.467,0.418,0.4577
"2524","48011",0.3446,0.3938,0.5151,0.2846,0.6766
"2525","48013",0.9341,0.9424,0.9459,0.9465,0.9338
"2526","48015",0.7482,0.7689,0.7695,0.7262,0.7435
"2527","48017",0.9742,0.9736,0.9713,0.9567,0.9564
"2528","48019",0.1024,0.0672,0.0595,0.0605,0.0567
"2529","48021",0.8491,0.8548,0.8634,0.8586,0.8714
"2530","48023",0.1705,0.2872,0.3407,0.4906,0.5369
"2531","48025",0.3064,0.2849,0.3607,0.3505,0.3791
"2532","48027",0.9296,0.9363,0.9411,0.9465,0.9481
"2533","48029",0.8933,0.8918,0.8898,0.8819,0.8714
"2534","48031",0.2969,0.2085,0.1289,0.093,0.0894
"2535","48033",0.2638,0.9542,0.9733,0.8819,0.9885
"2536","48035",0.4395,0.4082,0.3996,0.3747,0.3574
"2537","48037",0.6365,0.6654,0.6877,0.6826,0.7136
"2538","48039",0.9137,0.9121,0.9118,0.9121,0.9096
"2539","48041",0.154,0.2152,0.256,0.2748,0.3011
"2540","48043",0.1457,0.1952,0.2502,0.1598,0.1773
"2541","48045",0.3233,0.5727,0.4855,0.1242,0.0567
"2542","48047",0.9131,0.539,0.738,0.8714,0.6766
"2543","48049",0.5919,0.5833,0.56,0.5578,0.4577
"2544","48051",0.5289,0.5482,0.5785,0.504,0.4714
"2545","48053",0.4812,0.3967,0.391,0.3747,0.3428
"2546","48055",0.8612,0.7962,0.745,0.774,0.7282
"2547","48057",0.8653,0.8494,0.8542,0.8274,0.7855
"2548","48059",0.5735,0.5174,0.694,0.6406,0.4714
"2549","48061",0.9869,0.9844,0.9822,0.978,0.9758
"2550","48063",0.8889,0.8851,0.8905,0.9045,0.9096
"2551","48065",0.809,0.8138,0.8717,0.8586,0.6639
"2552","48067",0.478,0.4712,0.5065,0.5304,0.5369
"2553","48069",0.9764,0.9784,0.9729,0.965,0.964
"2554","48071",0.9318,0.9366,0.9382,0.9507,0.9542
"2555","48073",0.829,0.8504,0.8564,0.8586,0.8596
"2556","48075",0.2482,0.4352,0.2165,0.1188,0.1404
"2557","48077",0.4131,0.4085,0.3556,0.2846,0.2645
"2558","48079",0.9541,0.9519,0.957,0.9548,0.9223
"2559","48081",0.2141,0.1671,0.2139,0.2846,0.395
"2560","48083",0.3446,0.3738,0.4075,0.418,0.4398
"2561","48085",0.936,0.93,0.9239,0.9074,0.8985
"2562","48087",0.9092,0.886,0.8822,0.7529,0.8657
"2563","48089",0.5712,0.5654,0.5852,0.6291,0.6986
"2564","48091",0.556,0.553,0.5689,0.5715,0.5659
"2565","48093",0.6276,0.6145,0.5231,0.504,0.522
"2566","48095",0.0038,0.0054,0.0057,0.0048,0.0818
"2567","48097",0.7991,0.7619,0.7361,0.7262,0.7282
"2568","48099",0.9169,0.8848,0.8265,0.6711,0.5974
"2569","48101",0.4879,0.1694,0.6504,0.992,0.9564
"2570","48103",0.9554,0.965,0.9748,0.978,0.9825
"2571","48105",0.8752,0.8551,0.8064,0.9265,0.6639
"2572","48107",0.9388,0.9316,0.93,0.9265,0.9017
"2573","48109",0.9143,0.5657,0.6024,0.7122,0.9338
"2574","48111",0.9602,0.978,0.9796,0.9825,0.9876
"2575","48113",0.9089,0.9093,0.9124,0.9074,0.9017
"2576","48115",0.7049,0.6979,0.7434,0.774,0.8902
"2577","48117",0.9837,0.985,0.9831,0.9809,0.9809
"2578","48119",0.4042,0.469,0.4444,0.6406,0.6359
"2579","48121",0.9067,0.8962,0.8867,0.8529,0.8189
"2580","48123",0.3615,0.3989,0.4862,0.5304,0.5659
"2581","48125",0.1365,0.1216,0.2748,0.3999,0.3186
"2582","48127",0.9633,0.9688,0.9701,0.972,0.958
"2583","48129",0.1705,0.1493,0.1834,0.2471,0.2559
"2584","48131",0.8408,0.7326,0.7574,0.8911,0.8851
"2585","48133",0.3666,0.3824,0.334,0.2642,0.3673
"2586","48135",0.9446,0.9599,0.9682,0.9723,0.9745
"2587","48137",0.1915,0.0194,0.0318,0.0513,0.3791
"2588","48139",0.9414,0.9325,0.9258,0.923,0.9223
"2589","48141",0.964,0.9554,0.9535,0.9465,0.9383
"2590","48143",0.351,0.3295,0.3177,0.3327,0.3113
"2591","48145",0.281,0.3228,0.3368,0.3505,0.3673
"2592","48147",0.3243,0.3193,0.3136,0.3419,0.3673
"2593","48149",0.3074,0.3171,0.3126,0.2967,0.2724
"2594","48151",0.3991,0.2499,0.2566,0.2967,0.4077
"2595","48153",0.9395,0.9392,0.9268,0.9201,0.9278
"2596","48155",0.1893,0.3473,0.1948,0.113,0.0958
"2597","48157",0.9579,0.9487,0.9449,0.9465,0.9443
"2598","48159",0.6725,0.7303,0.7571,0.774,0.7435
"2599","48161",0.5035,0.5581,0.5294,0.6049,0.5837
"2600","48163",0.7049,0.7036,0.7577,0.695,0.6766
"2601","48165",0.9949,0.9946,0.9971,0.9968,0.9971
"2602","48167",0.7893,0.7838,0.7889,0.7854,0.7855
"2603","48169",0.1094,0.0357,0.0888,0.0446,0.0115
"2604","48171",0.1435,0.134,0.1827,0.2089,0.2447
"2605","48173",0.9357,0.8825,0.9478,0.6711,0.1881
"2606","48175",0.4353,0.27,0.3741,0.3747,0.3673
"2607","48177",0.8914,0.9042,0.9089,0.923,0.9319
"2608","48179",0.7008,0.8061,0.8427,0.8714,0.8657
"2609","48181",0.6155,0.6492,0.6839,0.695,0.7136
"2610","48183",0.7915,0.845,0.8707,0.8819,0.8902
"2611","48185",0.422,0.4123,0.4626,0.5151,0.522
"2612","48187",0.9108,0.8984,0.8889,0.8714,0.852
"2613","48189",0.9366,0.943,0.9433,0.937,0.9383
"2614","48191",0.8255,0.7393,0.6931,0.6176,0.5659
"2615","48193",0.2367,0.277,0.2318,0.2748,0.3316
"2616","48195",0.9694,0.9659,0.964,0.9675,0.9717
"2617","48197",0.6845,0.5505,0.666,0.6176,0.2447
"2618","48199",0.822,0.815,0.8074,0.8106,0.8125
"2619","48201",0.9213,0.9214,0.9245,0.9201,0.9223
"2620","48203",0.8265,0.802,0.8456,0.8653,0.8555
"2621","48205",0.3956,0.2582,0.361,0.3999,0.4077
"2622","48207",0.1903,0.2063,0.0127,0.1506,0.1295
"2623","48209",0.6919,0.6753,0.6517,0.6291,0.6238
"2624","48211",0.9532,0.9748,0.9841,0.986,0.964
"2625","48213",0.4147,0.4339,0.4317,0.3999,0.3791
"2626","48215",0.9939,0.993,0.9911,0.9901,0.9885
"2627","48217",0.6403,0.6625,0.6638,0.6406,0.6639
"2628","48219",0.894,0.8953,0.8997,0.8965,0.9055
"2629","48221",0.2342,0.2553,0.313,0.3327,0.3428
"2630","48223",0.7991,0.8265,0.8341,0.8274,0.8125
"2631","48225",0.1839,0.1484,0.1353,0.1773,0.2046
"2632","48227",0.3723,0.4346,0.4406,0.4323,0.4806
"2633","48229",0.9649,0.9029,0.8294,0.7122,0.7282
"2634","48231",0.7202,0.7042,0.7106,0.7262,0.7282
"2635","48233",0.8532,0.8816,0.8918,0.8819,0.852
"2636","48235",0.4525,0.5915,0.8551,0.6406,0.5659
"2637","48237",0.316,0.383,0.3731,0.3327,0.3316
"2638","48239",0.7842,0.8641,0.8695,0.8653,0.8714
"2639","48241",0.7234,0.7708,0.7386,0.7529,0.7282
"2640","48243",0.1129,0.0516,0.1076,0.1344,0.0165
"2641","48245",0.5919,0.6364,0.6813,0.7122,0.7661
"2642","48247",0.9443,0.7475,0.9529,0.9809,0.9946
"2643","48249",0.9376,0.9433,0.9522,0.9522,0.9513
"2644","48251",0.8987,0.894,0.8949,0.8911,0.8934
"2645","48253",0.0541,0.0614,0.0261,0.0707,0.0818
"2646","48255",0.1244,0.177,0.2436,0.3419,0.4398
"2647","48257",0.9376,0.9401,0.9379,0.9446,0.9494
"2648","48259",0.6343,0.6399,0.6374,0.6581,0.6766
"2649","48261",0.6696,0.9694,0.9316,0.9522,0.9793
"2650","48263",0.4395,0.4323,0.2197,0.4906,0.9701
"2651","48265",0.1387,0.1426,0.1535,0.1773,0.1773
"2652","48267",0.1502,0.0261,0.0433,0.2353,0.1073
"2653","48269",0.5697,0.0035,0.2413,0.915,0.1343
"2654","48271",0.1349,0.4241,0.1729,0.0764,0.0054
"2655","48273",0.7504,0.7635,0.7698,0.7927,0.7941
"2656","48275",0.773,0.8348,0.8937,0.937,0.8714
"2657","48277",0.6416,0.6313,0.6562,0.695,0.7282
"2658","48279",0.9513,0.9548,0.9491,0.9522,0.9481
"2659","48281",0.7091,0.7549,0.7428,0.5715,0.3428
"2660","48283",0.281,0.9631,0.8112,0.4323,0.3186
"2661","48285",0.4633,0.5511,0.6272,0.6826,0.6986
"2662","48287",0.8446,0.6912,0.5677,0.504,0.4714
"2663","48289",0.3532,0.46,0.5365,0.5578,0.5659
"2664","48291",0.8007,0.794,0.8329,0.8714,0.9192
"2665","48293",0.5394,0.5734,0.5995,0.5715,0.5369
"2666","48295",0.908,0.922,0.9249,0.915,0.9596
"2667","48297",0.1524,0.178,0.2652,0.2254,0.2447
"2668","48299",0.0127,0.0242,0.0175,0.0111,0.0216
"2669","48301",0.0012,0.001,0.001,0.6581,0.508
"2670","48303",0.6473,0.6963,0.7189,0.7405,0.7282
"2671","48305",0.9143,0.9102,0.8911,0.9045,0.9223
"2672","48307",0.6845,0.7358,0.6991,0.5915,0.4806
"2673","48309",0.7842,0.7902,0.8045,0.8106,0.8125
"2674","48311",0.021,0.0041,0.7641,0.8965,0.9726
"2675","48313",0.3084,0.1907,0.0124,0.3629,0.4077
"2676","48315",0.0732,0.0783,0.0818,0.0996,0.113
"2677","48317",0.9694,0.9742,0.9694,0.979,0.985
"2678","48319",0.2272,0.0815,0.142,0.3505,0.7435
"2679","48321",0.8548,0.8392,0.8848,0.8819,0.8934
"2680","48323",0.9888,0.9857,0.9857,0.9844,0.9815
"2681","48325",0.8176,0.7768,0.702,0.6291,0.6238
"2682","48327",0.0986,0.8924,0.6683,0.0099,0.0987
"2683","48329",0.9038,0.9185,0.9395,0.9538,0.9596
"2684","48331",0.864,0.8424,0.8083,0.7927,0.7769
"2685","48333",0.6352,0.8803,0.7692,0.4756,0.0987
"2686","48335",0.0875,0.1328,0.1309,0.1598,0.3011
"2687","48337",0.4452,0.5103,0.5552,0.5715,0.5522
"2688","48339",0.9092,0.9086,0.9061,0.9074,0.9096
"2689","48341",0.9828,0.9819,0.9838,0.9838,0.9857
"2690","48343",0.4942,0.5043,0.5393,0.5715,0.6359
"2691","48345",0.2943,0.7523,0.2315,0.915,0.3574
"2692","48347",0.5006,0.5778,0.6431,0.6406,0.6489
"2693","48349",0.8895,0.8905,0.894,0.8965,0.916
